"tf.Tensor(17.922546, shape=(), dtype=float32)","tf.Tensor(17.63857, shape=(), dtype=float32)","tf.Tensor(17.868605, shape=(), dtype=float32)","tf.Tensor(19.174072, shape=(), dtype=float32)","tf.Tensor(19.06492, shape=(), dtype=float32)","tf.Tensor(18.62587, shape=(), dtype=float32)","tf.Tensor(17.930655, shape=(), dtype=float32)","tf.Tensor(17.253103, shape=(), dtype=float32)","tf.Tensor(30.179226, shape=(), dtype=float32)","tf.Tensor(18.12494, shape=(), dtype=float32)"
"tf.Tensor(19.842676, shape=(), dtype=float32)","tf.Tensor(19.528276, shape=(), dtype=float32)","tf.Tensor(19.782957, shape=(), dtype=float32)","tf.Tensor(21.228285, shape=(), dtype=float32)","tf.Tensor(21.107439, shape=(), dtype=float32)","tf.Tensor(22.096674, shape=(), dtype=float32)","tf.Tensor(19.851652, shape=(), dtype=float32)","tf.Tensor(19.101511, shape=(), dtype=float32)","tf.Tensor(33.412476, shape=(), dtype=float32)","tf.Tensor(20.066755, shape=(), dtype=float32)"
"tf.Tensor(21.834036, shape=(), dtype=float32)","tf.Tensor(38.773518, shape=(), dtype=float32)","tf.Tensor(23.463482, shape=(), dtype=float32)","tf.Tensor(24.14234, shape=(), dtype=float32)","tf.Tensor(24.417585, shape=(), dtype=float32)","tf.Tensor(22.813284, shape=(), dtype=float32)","tf.Tensor(23.120604, shape=(), dtype=float32)","tf.Tensor(22.829636, shape=(), dtype=float32)","tf.Tensor(23.546192, shape=(), dtype=float32)","tf.Tensor(22.241228, shape=(), dtype=float32)"
"tf.Tensor(22.108736, shape=(), dtype=float32)","tf.Tensor(21.75843, shape=(), dtype=float32)","tf.Tensor(22.042196, shape=(), dtype=float32)","tf.Tensor(23.652584, shape=(), dtype=float32)","tf.Tensor(23.517937, shape=(), dtype=float32)","tf.Tensor(24.620142, shape=(), dtype=float32)","tf.Tensor(22.118736, shape=(), dtype=float32)","tf.Tensor(21.282928, shape=(), dtype=float32)","tf.Tensor(37.26298, shape=(), dtype=float32)","tf.Tensor(22.358404, shape=(), dtype=float32)"
"tf.Tensor(30.54054, shape=(), dtype=float32)","tf.Tensor(17.738691, shape=(), dtype=float32)","tf.Tensor(18.10846, shape=(), dtype=float32)","tf.Tensor(18.650696, shape=(), dtype=float32)","tf.Tensor(19.114416, shape=(), dtype=float32)","tf.Tensor(17.916187, shape=(), dtype=float32)","tf.Tensor(19.196627, shape=(), dtype=float32)","tf.Tensor(17.289492, shape=(), dtype=float32)","tf.Tensor(18.396902, shape=(), dtype=float32)","tf.Tensor(19.27214, shape=(), dtype=float32)"
"tf.Tensor(17.320612, shape=(), dtype=float32)","tf.Tensor(17.626963, shape=(), dtype=float32)","tf.Tensor(29.662777, shape=(), dtype=float32)","tf.Tensor(19.151175, shape=(), dtype=float32)","tf.Tensor(18.316525, shape=(), dtype=float32)","tf.Tensor(17.32976, shape=(), dtype=float32)","tf.Tensor(17.031618, shape=(), dtype=float32)","tf.Tensor(18.982048, shape=(), dtype=float32)","tf.Tensor(18.491993, shape=(), dtype=float32)","tf.Tensor(16.64841, shape=(), dtype=float32)"
"tf.Tensor(19.416132, shape=(), dtype=float32)","tf.Tensor(19.074495, shape=(), dtype=float32)","tf.Tensor(19.454565, shape=(), dtype=float32)","tf.Tensor(21.820276, shape=(), dtype=float32)","tf.Tensor(21.412346, shape=(), dtype=float32)","tf.Tensor(19.93775, shape=(), dtype=float32)","tf.Tensor(18.274683, shape=(), dtype=float32)","tf.Tensor(20.736519, shape=(), dtype=float32)","tf.Tensor(20.399662, shape=(), dtype=float32)","tf.Tensor(32.159378, shape=(), dtype=float32)"
"tf.Tensor(19.678843, shape=(), dtype=float32)","tf.Tensor(34.946262, shape=(), dtype=float32)","tf.Tensor(21.147451, shape=(), dtype=float32)","tf.Tensor(21.7593, shape=(), dtype=float32)","tf.Tensor(22.007376, shape=(), dtype=float32)","tf.Tensor(20.561432, shape=(), dtype=float32)","tf.Tensor(20.83842, shape=(), dtype=float32)","tf.Tensor(20.576168, shape=(), dtype=float32)","tf.Tensor(21.221998, shape=(), dtype=float32)","tf.Tensor(20.045843, shape=(), dtype=float32)"
"tf.Tensor(26.882532, shape=(), dtype=float32)","tf.Tensor(15.120575, shape=(), dtype=float32)","tf.Tensor(15.435767, shape=(), dtype=float32)","tf.Tensor(15.897976, shape=(), dtype=float32)","tf.Tensor(16.293257, shape=(), dtype=float32)","tf.Tensor(15.271875, shape=(), dtype=float32)","tf.Tensor(16.36333, shape=(), dtype=float32)","tf.Tensor(14.737678, shape=(), dtype=float32)","tf.Tensor(15.68164, shape=(), dtype=float32)","tf.Tensor(16.427698, shape=(), dtype=float32)"
"tf.Tensor(22.050419, shape=(), dtype=float32)","tf.Tensor(22.137587, shape=(), dtype=float32)","tf.Tensor(23.624022, shape=(), dtype=float32)","tf.Tensor(35.182285, shape=(), dtype=float32)","tf.Tensor(22.649487, shape=(), dtype=float32)","tf.Tensor(23.28361, shape=(), dtype=float32)","tf.Tensor(21.744429, shape=(), dtype=float32)","tf.Tensor(21.904806, shape=(), dtype=float32)","tf.Tensor(23.823675, shape=(), dtype=float32)","tf.Tensor(21.159716, shape=(), dtype=float32)"
"tf.Tensor(18.242746, shape=(), dtype=float32)","tf.Tensor(17.921755, shape=(), dtype=float32)","tf.Tensor(18.278854, shape=(), dtype=float32)","tf.Tensor(20.501598, shape=(), dtype=float32)","tf.Tensor(20.118322, shape=(), dtype=float32)","tf.Tensor(18.732841, shape=(), dtype=float32)","tf.Tensor(17.170279, shape=(), dtype=float32)","tf.Tensor(18.467386, shape=(), dtype=float32)","tf.Tensor(19.166836, shape=(), dtype=float32)","tf.Tensor(31.25142, shape=(), dtype=float32)"
"tf.Tensor(16.205166, shape=(), dtype=float32)","tf.Tensor(17.484503, shape=(), dtype=float32)","tf.Tensor(18.56198, shape=(), dtype=float32)","tf.Tensor(18.333792, shape=(), dtype=float32)","tf.Tensor(18.694368, shape=(), dtype=float32)","tf.Tensor(16.708466, shape=(), dtype=float32)","tf.Tensor(15.611061, shape=(), dtype=float32)","tf.Tensor(29.301151, shape=(), dtype=float32)","tf.Tensor(16.961653, shape=(), dtype=float32)","tf.Tensor(17.489527, shape=(), dtype=float32)"
"tf.Tensor(31.770443, shape=(), dtype=float32)","tf.Tensor(17.869871, shape=(), dtype=float32)","tf.Tensor(18.242374, shape=(), dtype=float32)","tf.Tensor(18.78862, shape=(), dtype=float32)","tf.Tensor(19.255772, shape=(), dtype=float32)","tf.Tensor(18.04868, shape=(), dtype=float32)","tf.Tensor(19.338589, shape=(), dtype=float32)","tf.Tensor(17.417353, shape=(), dtype=float32)","tf.Tensor(18.53295, shape=(), dtype=float32)","tf.Tensor(19.41466, shape=(), dtype=float32)"
"tf.Tensor(19.162828, shape=(), dtype=float32)","tf.Tensor(20.36074, shape=(), dtype=float32)","tf.Tensor(20.247059, shape=(), dtype=float32)","tf.Tensor(20.65359, shape=(), dtype=float32)","tf.Tensor(32.47153, shape=(), dtype=float32)","tf.Tensor(19.599474, shape=(), dtype=float32)","tf.Tensor(20.636961, shape=(), dtype=float32)","tf.Tensor(20.340832, shape=(), dtype=float32)","tf.Tensor(20.521849, shape=(), dtype=float32)","tf.Tensor(21.079792, shape=(), dtype=float32)"
"tf.Tensor(21.768719, shape=(), dtype=float32)","tf.Tensor(21.385685, shape=(), dtype=float32)","tf.Tensor(21.811806, shape=(), dtype=float32)","tf.Tensor(24.46416, shape=(), dtype=float32)","tf.Tensor(24.006805, shape=(), dtype=float32)","tf.Tensor(22.353539, shape=(), dtype=float32)","tf.Tensor(20.488962, shape=(), dtype=float32)","tf.Tensor(22.036776, shape=(), dtype=float32)","tf.Tensor(22.871416, shape=(), dtype=float32)","tf.Tensor(36.48191, shape=(), dtype=float32)"
"tf.Tensor(22.21518, shape=(), dtype=float32)","tf.Tensor(20.972248, shape=(), dtype=float32)","tf.Tensor(19.92083, shape=(), dtype=float32)","tf.Tensor(20.468021, shape=(), dtype=float32)","tf.Tensor(21.66994, shape=(), dtype=float32)","tf.Tensor(21.347776, shape=(), dtype=float32)","tf.Tensor(34.069565, shape=(), dtype=float32)","tf.Tensor(18.534458, shape=(), dtype=float32)","tf.Tensor(20.700752, shape=(), dtype=float32)","tf.Tensor(19.997326, shape=(), dtype=float32)"
"tf.Tensor(21.546574, shape=(), dtype=float32)","tf.Tensor(21.205177, shape=(), dtype=float32)","tf.Tensor(21.481728, shape=(), dtype=float32)","tf.Tensor(23.051165, shape=(), dtype=float32)","tf.Tensor(22.91994, shape=(), dtype=float32)","tf.Tensor(22.39211, shape=(), dtype=float32)","tf.Tensor(21.55632, shape=(), dtype=float32)","tf.Tensor(20.741766, shape=(), dtype=float32)","tf.Tensor(36.281616, shape=(), dtype=float32)","tf.Tensor(21.789894, shape=(), dtype=float32)"
"tf.Tensor(18.97781, shape=(), dtype=float32)","tf.Tensor(18.643885, shape=(), dtype=float32)","tf.Tensor(19.01537, shape=(), dtype=float32)","tf.Tensor(21.327677, shape=(), dtype=float32)","tf.Tensor(20.928959, shape=(), dtype=float32)","tf.Tensor(19.48765, shape=(), dtype=float32)","tf.Tensor(17.862127, shape=(), dtype=float32)","tf.Tensor(19.2115, shape=(), dtype=float32)","tf.Tensor(19.939133, shape=(), dtype=float32)","tf.Tensor(32.50249, shape=(), dtype=float32)"
"tf.Tensor(20.881977, shape=(), dtype=float32)","tf.Tensor(22.083578, shape=(), dtype=float32)","tf.Tensor(22.372194, shape=(), dtype=float32)","tf.Tensor(36.21365, shape=(), dtype=float32)","tf.Tensor(22.349657, shape=(), dtype=float32)","tf.Tensor(23.034786, shape=(), dtype=float32)","tf.Tensor(20.592203, shape=(), dtype=float32)","tf.Tensor(21.935114, shape=(), dtype=float32)","tf.Tensor(22.56127, shape=(), dtype=float32)","tf.Tensor(21.981474, shape=(), dtype=float32)"
"tf.Tensor(20.647678, shape=(), dtype=float32)","tf.Tensor(20.75155, shape=(), dtype=float32)","tf.Tensor(19.901981, shape=(), dtype=float32)","tf.Tensor(22.423038, shape=(), dtype=float32)","tf.Tensor(22.16605, shape=(), dtype=float32)","tf.Tensor(34.26776, shape=(), dtype=float32)","tf.Tensor(21.207035, shape=(), dtype=float32)","tf.Tensor(20.638939, shape=(), dtype=float32)","tf.Tensor(22.502525, shape=(), dtype=float32)","tf.Tensor(22.048954, shape=(), dtype=float32)"
"tf.Tensor(23.306469, shape=(), dtype=float32)","tf.Tensor(24.76341, shape=(), dtype=float32)","tf.Tensor(24.625147, shape=(), dtype=float32)","tf.Tensor(25.119585, shape=(), dtype=float32)","tf.Tensor(39.859825, shape=(), dtype=float32)","tf.Tensor(23.83753, shape=(), dtype=float32)","tf.Tensor(25.099358, shape=(), dtype=float32)","tf.Tensor(24.739199, shape=(), dtype=float32)","tf.Tensor(24.959356, shape=(), dtype=float32)","tf.Tensor(25.637943, shape=(), dtype=float32)"
"tf.Tensor(19.586239, shape=(), dtype=float32)","tf.Tensor(19.399813, shape=(), dtype=float32)","tf.Tensor(20.983986, shape=(), dtype=float32)","tf.Tensor(30.831259, shape=(), dtype=float32)","tf.Tensor(19.848404, shape=(), dtype=float32)","tf.Tensor(20.404104, shape=(), dtype=float32)","tf.Tensor(19.314442, shape=(), dtype=float32)","tf.Tensor(19.195818, shape=(), dtype=float32)","tf.Tensor(21.16133, shape=(), dtype=float32)","tf.Tensor(18.542875, shape=(), dtype=float32)"
"tf.Tensor(19.119087, shape=(), dtype=float32)","tf.Tensor(19.457247, shape=(), dtype=float32)","tf.Tensor(32.720364, shape=(), dtype=float32)","tf.Tensor(21.139727, shape=(), dtype=float32)","tf.Tensor(20.21841, shape=(), dtype=float32)","tf.Tensor(19.129185, shape=(), dtype=float32)","tf.Tensor(18.800085, shape=(), dtype=float32)","tf.Tensor(18.492125, shape=(), dtype=float32)","tf.Tensor(20.412098, shape=(), dtype=float32)","tf.Tensor(18.377087, shape=(), dtype=float32)"
"tf.Tensor(31.455004, shape=(), dtype=float32)","tf.Tensor(17.692448, shape=(), dtype=float32)","tf.Tensor(18.061253, shape=(), dtype=float32)","tf.Tensor(18.602076, shape=(), dtype=float32)","tf.Tensor(19.064587, shape=(), dtype=float32)","tf.Tensor(19.14793, shape=(), dtype=float32)","tf.Tensor(19.146582, shape=(), dtype=float32)","tf.Tensor(17.244421, shape=(), dtype=float32)","tf.Tensor(18.348942, shape=(), dtype=float32)","tf.Tensor(19.221899, shape=(), dtype=float32)"
"tf.Tensor(19.314703, shape=(), dtype=float32)","tf.Tensor(20.522108, shape=(), dtype=float32)","tf.Tensor(20.407524, shape=(), dtype=float32)","tf.Tensor(20.817278, shape=(), dtype=float32)","tf.Tensor(34.29914, shape=(), dtype=float32)","tf.Tensor(19.754808, shape=(), dtype=float32)","tf.Tensor(20.800518, shape=(), dtype=float32)","tf.Tensor(20.502043, shape=(), dtype=float32)","tf.Tensor(20.684494, shape=(), dtype=float32)","tf.Tensor(21.246859, shape=(), dtype=float32)"
"tf.Tensor(19.166725, shape=(), dtype=float32)","tf.Tensor(18.863035, shape=(), dtype=float32)","tf.Tensor(19.109041, shape=(), dtype=float32)","tf.Tensor(20.505135, shape=(), dtype=float32)","tf.Tensor(20.388405, shape=(), dtype=float32)","tf.Tensor(21.343943, shape=(), dtype=float32)","tf.Tensor(19.175396, shape=(), dtype=float32)","tf.Tensor(18.45081, shape=(), dtype=float32)","tf.Tensor(31.54522, shape=(), dtype=float32)","tf.Tensor(19.383171, shape=(), dtype=float32)"
"tf.Tensor(17.637188, shape=(), dtype=float32)","tf.Tensor(19.029573, shape=(), dtype=float32)","tf.Tensor(20.202267, shape=(), dtype=float32)","tf.Tensor(19.953913, shape=(), dtype=float32)","tf.Tensor(20.346355, shape=(), dtype=float32)","tf.Tensor(18.184961, shape=(), dtype=float32)","tf.Tensor(16.990582, shape=(), dtype=float32)","tf.Tensor(31.950075, shape=(), dtype=float32)","tf.Tensor(18.460518, shape=(), dtype=float32)","tf.Tensor(19.035044, shape=(), dtype=float32)"
"tf.Tensor(18.820692, shape=(), dtype=float32)","tf.Tensor(17.79287, shape=(), dtype=float32)","tf.Tensor(16.900846, shape=(), dtype=float32)","tf.Tensor(17.365084, shape=(), dtype=float32)","tf.Tensor(18.384792, shape=(), dtype=float32)","tf.Tensor(18.111467, shape=(), dtype=float32)","tf.Tensor(29.44681, shape=(), dtype=float32)","tf.Tensor(15.7246475, shape=(), dtype=float32)","tf.Tensor(17.562532, shape=(), dtype=float32)","tf.Tensor(16.965746, shape=(), dtype=float32)"
"tf.Tensor(35.2774, shape=(), dtype=float32)","tf.Tensor(19.842424, shape=(), dtype=float32)","tf.Tensor(20.256046, shape=(), dtype=float32)","tf.Tensor(20.862589, shape=(), dtype=float32)","tf.Tensor(21.381306, shape=(), dtype=float32)","tf.Tensor(22.068419, shape=(), dtype=float32)","tf.Tensor(21.473265, shape=(), dtype=float32)","tf.Tensor(19.339954, shape=(), dtype=float32)","tf.Tensor(20.578697, shape=(), dtype=float32)","tf.Tensor(21.557734, shape=(), dtype=float32)"
"tf.Tensor(20.01736, shape=(), dtype=float32)","tf.Tensor(21.418613, shape=(), dtype=float32)","tf.Tensor(20.361774, shape=(), dtype=float32)","tf.Tensor(20.921078, shape=(), dtype=float32)","tf.Tensor(22.149601, shape=(), dtype=float32)","tf.Tensor(27.77211, shape=(), dtype=float32)","tf.Tensor(26.068693, shape=(), dtype=float32)","tf.Tensor(18.944714, shape=(), dtype=float32)","tf.Tensor(21.839058, shape=(), dtype=float32)","tf.Tensor(20.439962, shape=(), dtype=float32)"
"tf.Tensor(20.56235, shape=(), dtype=float32)","tf.Tensor(23.583069, shape=(), dtype=float32)","tf.Tensor(22.113836, shape=(), dtype=float32)","tf.Tensor(32.856213, shape=(), dtype=float32)","tf.Tensor(23.834826, shape=(), dtype=float32)","tf.Tensor(32.862846, shape=(), dtype=float32)","tf.Tensor(21.370312, shape=(), dtype=float32)","tf.Tensor(22.989475, shape=(), dtype=float32)","tf.Tensor(22.429388, shape=(), dtype=float32)","tf.Tensor(23.404026, shape=(), dtype=float32)"
"tf.Tensor(18.6965, shape=(), dtype=float32)","tf.Tensor(33.201794, shape=(), dtype=float32)","tf.Tensor(20.091797, shape=(), dtype=float32)","tf.Tensor(20.673103, shape=(), dtype=float32)","tf.Tensor(20.9088, shape=(), dtype=float32)","tf.Tensor(19.535034, shape=(), dtype=float32)","tf.Tensor(19.798193, shape=(), dtype=float32)","tf.Tensor(19.549032, shape=(), dtype=float32)","tf.Tensor(20.162624, shape=(), dtype=float32)","tf.Tensor(19.045183, shape=(), dtype=float32)"
"tf.Tensor(23.597961, shape=(), dtype=float32)","tf.Tensor(23.337084, shape=(), dtype=float32)","tf.Tensor(22.745712, shape=(), dtype=float32)","tf.Tensor(25.368664, shape=(), dtype=float32)","tf.Tensor(25.224247, shape=(), dtype=float32)","tf.Tensor(31.365187, shape=(), dtype=float32)","tf.Tensor(23.723532, shape=(), dtype=float32)","tf.Tensor(22.827084, shape=(), dtype=float32)","tf.Tensor(30.553072, shape=(), dtype=float32)","tf.Tensor(23.980589, shape=(), dtype=float32)"
"tf.Tensor(32.028465, shape=(), dtype=float32)","tf.Tensor(18.015, shape=(), dtype=float32)","tf.Tensor(18.390526, shape=(), dtype=float32)","tf.Tensor(18.94121, shape=(), dtype=float32)","tf.Tensor(19.412157, shape=(), dtype=float32)","tf.Tensor(18.195261, shape=(), dtype=float32)","tf.Tensor(19.495646, shape=(), dtype=float32)","tf.Tensor(17.558805, shape=(), dtype=float32)","tf.Tensor(18.683464, shape=(), dtype=float32)","tf.Tensor(19.572334, shape=(), dtype=float32)"
"tf.Tensor(26.613083, shape=(), dtype=float32)","tf.Tensor(27.712934, shape=(), dtype=float32)","tf.Tensor(27.214987, shape=(), dtype=float32)","tf.Tensor(35.728844, shape=(), dtype=float32)","tf.Tensor(28.353756, shape=(), dtype=float32)","tf.Tensor(27.439627, shape=(), dtype=float32)","tf.Tensor(25.637405, shape=(), dtype=float32)","tf.Tensor(35.577156, shape=(), dtype=float32)","tf.Tensor(27.855423, shape=(), dtype=float32)","tf.Tensor(26.48879, shape=(), dtype=float32)"
"tf.Tensor(20.737318, shape=(), dtype=float32)","tf.Tensor(20.372433, shape=(), dtype=float32)","tf.Tensor(20.778362, shape=(), dtype=float32)","tf.Tensor(23.305052, shape=(), dtype=float32)","tf.Tensor(22.869366, shape=(), dtype=float32)","tf.Tensor(21.294428, shape=(), dtype=float32)","tf.Tensor(19.518196, shape=(), dtype=float32)","tf.Tensor(20.992676, shape=(), dtype=float32)","tf.Tensor(21.78777, shape=(), dtype=float32)","tf.Tensor(35.515926, shape=(), dtype=float32)"
"tf.Tensor(18.908888, shape=(), dtype=float32)","tf.Tensor(18.609282, shape=(), dtype=float32)","tf.Tensor(18.85198, shape=(), dtype=float32)","tf.Tensor(20.22929, shape=(), dtype=float32)","tf.Tensor(20.114132, shape=(), dtype=float32)","tf.Tensor(19.650917, shape=(), dtype=float32)","tf.Tensor(18.917442, shape=(), dtype=float32)","tf.Tensor(18.2026, shape=(), dtype=float32)","tf.Tensor(31.869825, shape=(), dtype=float32)","tf.Tensor(19.122421, shape=(), dtype=float32)"
"tf.Tensor(26.2274, shape=(), dtype=float32)","tf.Tensor(27.866932, shape=(), dtype=float32)","tf.Tensor(27.711344, shape=(), dtype=float32)","tf.Tensor(28.267748, shape=(), dtype=float32)","tf.Tensor(34.52314, shape=(), dtype=float32)","tf.Tensor(26.825016, shape=(), dtype=float32)","tf.Tensor(35.282944, shape=(), dtype=float32)","tf.Tensor(25.954992, shape=(), dtype=float32)","tf.Tensor(28.087437, shape=(), dtype=float32)","tf.Tensor(28.85107, shape=(), dtype=float32)"
"tf.Tensor(17.360952, shape=(), dtype=float32)","tf.Tensor(17.44829, shape=(), dtype=float32)","tf.Tensor(16.733953, shape=(), dtype=float32)","tf.Tensor(18.853708, shape=(), dtype=float32)","tf.Tensor(18.637627, shape=(), dtype=float32)","tf.Tensor(30.020607, shape=(), dtype=float32)","tf.Tensor(17.831268, shape=(), dtype=float32)","tf.Tensor(17.353603, shape=(), dtype=float32)","tf.Tensor(18.920542, shape=(), dtype=float32)","tf.Tensor(18.539171, shape=(), dtype=float32)"
"tf.Tensor(25.342257, shape=(), dtype=float32)","tf.Tensor(28.52509, shape=(), dtype=float32)","tf.Tensor(27.14093, shape=(), dtype=float32)","tf.Tensor(36.275166, shape=(), dtype=float32)","tf.Tensor(29.18469, shape=(), dtype=float32)","tf.Tensor(36.530704, shape=(), dtype=float32)","tf.Tensor(26.228386, shape=(), dtype=float32)","tf.Tensor(28.215631, shape=(), dtype=float32)","tf.Tensor(27.528221, shape=(), dtype=float32)","tf.Tensor(27.265068, shape=(), dtype=float32)"
"tf.Tensor(26.146805, shape=(), dtype=float32)","tf.Tensor(27.333126, shape=(), dtype=float32)","tf.Tensor(26.73021, shape=(), dtype=float32)","tf.Tensor(28.18088, shape=(), dtype=float32)","tf.Tensor(35.12027, shape=(), dtype=float32)","tf.Tensor(26.621702, shape=(), dtype=float32)","tf.Tensor(26.187021, shape=(), dtype=float32)","tf.Tensor(27.680365, shape=(), dtype=float32)","tf.Tensor(28.001123, shape=(), dtype=float32)","tf.Tensor(35.465927, shape=(), dtype=float32)"
"tf.Tensor(28.243414, shape=(), dtype=float32)","tf.Tensor(22.644508, shape=(), dtype=float32)","tf.Tensor(22.939829, shape=(), dtype=float32)","tf.Tensor(24.45117, shape=(), dtype=float32)","tf.Tensor(24.475666, shape=(), dtype=float32)","tf.Tensor(23.488226, shape=(), dtype=float32)","tf.Tensor(23.019487, shape=(), dtype=float32)","tf.Tensor(22.149641, shape=(), dtype=float32)","tf.Tensor(28.690222, shape=(), dtype=float32)","tf.Tensor(23.268913, shape=(), dtype=float32)"
"tf.Tensor(22.74925, shape=(), dtype=float32)","tf.Tensor(20.912016, shape=(), dtype=float32)","tf.Tensor(20.399746, shape=(), dtype=float32)","tf.Tensor(20.960089, shape=(), dtype=float32)","tf.Tensor(22.076078, shape=(), dtype=float32)","tf.Tensor(21.860992, shape=(), dtype=float32)","tf.Tensor(32.725735, shape=(), dtype=float32)","tf.Tensor(18.980043, shape=(), dtype=float32)","tf.Tensor(21.198416, shape=(), dtype=float32)","tf.Tensor(20.478077, shape=(), dtype=float32)"
"tf.Tensor(20.402424, shape=(), dtype=float32)","tf.Tensor(19.260918, shape=(), dtype=float32)","tf.Tensor(18.295296, shape=(), dtype=float32)","tf.Tensor(18.797836, shape=(), dtype=float32)","tf.Tensor(19.90168, shape=(), dtype=float32)","tf.Tensor(19.605803, shape=(), dtype=float32)","tf.Tensor(32.70898, shape=(), dtype=float32)","tf.Tensor(17.022049, shape=(), dtype=float32)","tf.Tensor(19.011576, shape=(), dtype=float32)","tf.Tensor(18.36555, shape=(), dtype=float32)"
"tf.Tensor(24.058298, shape=(), dtype=float32)","tf.Tensor(23.632866, shape=(), dtype=float32)","tf.Tensor(25.729742, shape=(), dtype=float32)","tf.Tensor(37.26256, shape=(), dtype=float32)","tf.Tensor(24.179342, shape=(), dtype=float32)","tf.Tensor(24.856297, shape=(), dtype=float32)","tf.Tensor(24.114054, shape=(), dtype=float32)","tf.Tensor(23.384361, shape=(), dtype=float32)","tf.Tensor(26.419888, shape=(), dtype=float32)","tf.Tensor(22.588943, shape=(), dtype=float32)"
"tf.Tensor(31.704483, shape=(), dtype=float32)","tf.Tensor(18.24723, shape=(), dtype=float32)","tf.Tensor(18.6276, shape=(), dtype=float32)","tf.Tensor(19.18538, shape=(), dtype=float32)","tf.Tensor(19.662397, shape=(), dtype=float32)","tf.Tensor(18.429813, shape=(), dtype=float32)","tf.Tensor(19.746962, shape=(), dtype=float32)","tf.Tensor(17.785154, shape=(), dtype=float32)","tf.Tensor(18.92431, shape=(), dtype=float32)","tf.Tensor(19.82464, shape=(), dtype=float32)"
"tf.Tensor(15.980561, shape=(), dtype=float32)","tf.Tensor(16.263208, shape=(), dtype=float32)","tf.Tensor(27.349096, shape=(), dtype=float32)","tf.Tensor(17.669497, shape=(), dtype=float32)","tf.Tensor(16.899422, shape=(), dtype=float32)","tf.Tensor(15.989001, shape=(), dtype=float32)","tf.Tensor(15.713924, shape=(), dtype=float32)","tf.Tensor(15.456518, shape=(), dtype=float32)","tf.Tensor(17.061314, shape=(), dtype=float32)","tf.Tensor(15.360364, shape=(), dtype=float32)"
"tf.Tensor(22.044025, shape=(), dtype=float32)","tf.Tensor(23.312494, shape=(), dtype=float32)","tf.Tensor(23.61717, shape=(), dtype=float32)","tf.Tensor(37.79602, shape=(), dtype=float32)","tf.Tensor(23.59338, shape=(), dtype=float32)","tf.Tensor(24.038332, shape=(), dtype=float32)","tf.Tensor(21.738125, shape=(), dtype=float32)","tf.Tensor(23.155767, shape=(), dtype=float32)","tf.Tensor(23.816767, shape=(), dtype=float32)","tf.Tensor(23.204708, shape=(), dtype=float32)"
"tf.Tensor(25.162674, shape=(), dtype=float32)","tf.Tensor(26.157507, shape=(), dtype=float32)","tf.Tensor(26.417408, shape=(), dtype=float32)","tf.Tensor(27.525398, shape=(), dtype=float32)","tf.Tensor(27.61356, shape=(), dtype=float32)","tf.Tensor(35.956444, shape=(), dtype=float32)","tf.Tensor(35.923477, shape=(), dtype=float32)","tf.Tensor(23.762403, shape=(), dtype=float32)","tf.Tensor(27.838377, shape=(), dtype=float32)","tf.Tensor(26.892406, shape=(), dtype=float32)"
"tf.Tensor(20.854546, shape=(), dtype=float32)","tf.Tensor(19.68774, shape=(), dtype=float32)","tf.Tensor(18.70072, shape=(), dtype=float32)","tf.Tensor(19.214397, shape=(), dtype=float32)","tf.Tensor(20.342701, shape=(), dtype=float32)","tf.Tensor(20.04027, shape=(), dtype=float32)","tf.Tensor(33.40848, shape=(), dtype=float32)","tf.Tensor(17.39926, shape=(), dtype=float32)","tf.Tensor(19.432875, shape=(), dtype=float32)","tf.Tensor(18.772532, shape=(), dtype=float32)"
"tf.Tensor(26.252417, shape=(), dtype=float32)","tf.Tensor(28.324944, shape=(), dtype=float32)","tf.Tensor(36.422695, shape=(), dtype=float32)","tf.Tensor(29.700794, shape=(), dtype=float32)","tf.Tensor(30.284933, shape=(), dtype=float32)","tf.Tensor(27.067762, shape=(), dtype=float32)","tf.Tensor(25.289965, shape=(), dtype=float32)","tf.Tensor(36.414875, shape=(), dtype=float32)","tf.Tensor(27.47792, shape=(), dtype=float32)","tf.Tensor(28.333082, shape=(), dtype=float32)"
"tf.Tensor(15.7835455, shape=(), dtype=float32)","tf.Tensor(16.77021, shape=(), dtype=float32)","tf.Tensor(16.676577, shape=(), dtype=float32)","tf.Tensor(17.011417, shape=(), dtype=float32)","tf.Tensor(28.028494, shape=(), dtype=float32)","tf.Tensor(16.143188, shape=(), dtype=float32)","tf.Tensor(16.997719, shape=(), dtype=float32)","tf.Tensor(16.753813, shape=(), dtype=float32)","tf.Tensor(16.902908, shape=(), dtype=float32)","tf.Tensor(17.362461, shape=(), dtype=float32)"
"tf.Tensor(30.32982, shape=(), dtype=float32)","tf.Tensor(27.486382, shape=(), dtype=float32)","tf.Tensor(28.187202, shape=(), dtype=float32)","tf.Tensor(28.8215, shape=(), dtype=float32)","tf.Tensor(29.388344, shape=(), dtype=float32)","tf.Tensor(26.26642, shape=(), dtype=float32)","tf.Tensor(24.541254, shape=(), dtype=float32)","tf.Tensor(34.513176, shape=(), dtype=float32)","tf.Tensor(26.664436, shape=(), dtype=float32)","tf.Tensor(33.796906, shape=(), dtype=float32)"
