"tf.Tensor(17.922546, shape=(), dtype=float32)","tf.Tensor(17.63857, shape=(), dtype=float32)","tf.Tensor(17.868605, shape=(), dtype=float32)","tf.Tensor(19.174072, shape=(), dtype=float32)","tf.Tensor(19.06492, shape=(), dtype=float32)","tf.Tensor(18.62587, shape=(), dtype=float32)","tf.Tensor(17.930655, shape=(), dtype=float32)","tf.Tensor(17.253103, shape=(), dtype=float32)","tf.Tensor(30.179226, shape=(), dtype=float32)","tf.Tensor(18.12494, shape=(), dtype=float32)"
"tf.Tensor(19.842676, shape=(), dtype=float32)","tf.Tensor(19.528276, shape=(), dtype=float32)","tf.Tensor(19.782957, shape=(), dtype=float32)","tf.Tensor(21.228285, shape=(), dtype=float32)","tf.Tensor(21.107439, shape=(), dtype=float32)","tf.Tensor(22.096674, shape=(), dtype=float32)","tf.Tensor(19.851652, shape=(), dtype=float32)","tf.Tensor(19.101511, shape=(), dtype=float32)","tf.Tensor(33.412476, shape=(), dtype=float32)","tf.Tensor(20.066755, shape=(), dtype=float32)"
"tf.Tensor(21.834036, shape=(), dtype=float32)","tf.Tensor(38.773518, shape=(), dtype=float32)","tf.Tensor(23.463482, shape=(), dtype=float32)","tf.Tensor(24.14234, shape=(), dtype=float32)","tf.Tensor(24.417585, shape=(), dtype=float32)","tf.Tensor(22.813284, shape=(), dtype=float32)","tf.Tensor(23.120604, shape=(), dtype=float32)","tf.Tensor(22.829636, shape=(), dtype=float32)","tf.Tensor(23.546192, shape=(), dtype=float32)","tf.Tensor(22.241228, shape=(), dtype=float32)"
"tf.Tensor(22.108736, shape=(), dtype=float32)","tf.Tensor(21.75843, shape=(), dtype=float32)","tf.Tensor(22.042196, shape=(), dtype=float32)","tf.Tensor(23.652584, shape=(), dtype=float32)","tf.Tensor(23.517937, shape=(), dtype=float32)","tf.Tensor(24.620142, shape=(), dtype=float32)","tf.Tensor(22.118736, shape=(), dtype=float32)","tf.Tensor(21.282928, shape=(), dtype=float32)","tf.Tensor(37.26298, shape=(), dtype=float32)","tf.Tensor(22.358404, shape=(), dtype=float32)"
"tf.Tensor(30.54054, shape=(), dtype=float32)","tf.Tensor(17.738691, shape=(), dtype=float32)","tf.Tensor(18.10846, shape=(), dtype=float32)","tf.Tensor(18.650696, shape=(), dtype=float32)","tf.Tensor(19.114416, shape=(), dtype=float32)","tf.Tensor(17.916187, shape=(), dtype=float32)","tf.Tensor(19.196627, shape=(), dtype=float32)","tf.Tensor(17.289492, shape=(), dtype=float32)","tf.Tensor(18.396902, shape=(), dtype=float32)","tf.Tensor(19.27214, shape=(), dtype=float32)"
"tf.Tensor(17.320612, shape=(), dtype=float32)","tf.Tensor(17.626963, shape=(), dtype=float32)","tf.Tensor(29.662777, shape=(), dtype=float32)","tf.Tensor(19.151175, shape=(), dtype=float32)","tf.Tensor(18.316525, shape=(), dtype=float32)","tf.Tensor(17.32976, shape=(), dtype=float32)","tf.Tensor(17.031618, shape=(), dtype=float32)","tf.Tensor(18.982048, shape=(), dtype=float32)","tf.Tensor(18.491993, shape=(), dtype=float32)","tf.Tensor(16.64841, shape=(), dtype=float32)"
"tf.Tensor(19.416132, shape=(), dtype=float32)","tf.Tensor(19.074495, shape=(), dtype=float32)","tf.Tensor(19.454565, shape=(), dtype=float32)","tf.Tensor(21.820276, shape=(), dtype=float32)","tf.Tensor(21.412346, shape=(), dtype=float32)","tf.Tensor(19.93775, shape=(), dtype=float32)","tf.Tensor(18.274683, shape=(), dtype=float32)","tf.Tensor(20.736519, shape=(), dtype=float32)","tf.Tensor(20.399662, shape=(), dtype=float32)","tf.Tensor(32.159378, shape=(), dtype=float32)"
"tf.Tensor(19.678843, shape=(), dtype=float32)","tf.Tensor(34.946262, shape=(), dtype=float32)","tf.Tensor(21.147451, shape=(), dtype=float32)","tf.Tensor(21.7593, shape=(), dtype=float32)","tf.Tensor(22.007376, shape=(), dtype=float32)","tf.Tensor(20.561432, shape=(), dtype=float32)","tf.Tensor(20.83842, shape=(), dtype=float32)","tf.Tensor(20.576168, shape=(), dtype=float32)","tf.Tensor(21.221998, shape=(), dtype=float32)","tf.Tensor(20.045843, shape=(), dtype=float32)"
"tf.Tensor(26.882532, shape=(), dtype=float32)","tf.Tensor(15.120575, shape=(), dtype=float32)","tf.Tensor(15.435767, shape=(), dtype=float32)","tf.Tensor(15.897976, shape=(), dtype=float32)","tf.Tensor(16.293257, shape=(), dtype=float32)","tf.Tensor(15.271875, shape=(), dtype=float32)","tf.Tensor(16.36333, shape=(), dtype=float32)","tf.Tensor(14.737678, shape=(), dtype=float32)","tf.Tensor(15.68164, shape=(), dtype=float32)","tf.Tensor(16.427698, shape=(), dtype=float32)"
"tf.Tensor(22.050419, shape=(), dtype=float32)","tf.Tensor(22.137587, shape=(), dtype=float32)","tf.Tensor(23.624022, shape=(), dtype=float32)","tf.Tensor(35.182285, shape=(), dtype=float32)","tf.Tensor(22.649487, shape=(), dtype=float32)","tf.Tensor(23.28361, shape=(), dtype=float32)","tf.Tensor(21.744429, shape=(), dtype=float32)","tf.Tensor(21.904806, shape=(), dtype=float32)","tf.Tensor(23.823675, shape=(), dtype=float32)","tf.Tensor(21.159716, shape=(), dtype=float32)"
"tf.Tensor(18.242746, shape=(), dtype=float32)","tf.Tensor(17.921755, shape=(), dtype=float32)","tf.Tensor(18.278854, shape=(), dtype=float32)","tf.Tensor(20.501598, shape=(), dtype=float32)","tf.Tensor(20.118322, shape=(), dtype=float32)","tf.Tensor(18.732841, shape=(), dtype=float32)","tf.Tensor(17.170279, shape=(), dtype=float32)","tf.Tensor(18.467386, shape=(), dtype=float32)","tf.Tensor(19.166836, shape=(), dtype=float32)","tf.Tensor(31.25142, shape=(), dtype=float32)"
"tf.Tensor(16.205166, shape=(), dtype=float32)","tf.Tensor(17.484503, shape=(), dtype=float32)","tf.Tensor(18.56198, shape=(), dtype=float32)","tf.Tensor(18.333792, shape=(), dtype=float32)","tf.Tensor(18.694368, shape=(), dtype=float32)","tf.Tensor(16.708466, shape=(), dtype=float32)","tf.Tensor(15.611061, shape=(), dtype=float32)","tf.Tensor(29.301151, shape=(), dtype=float32)","tf.Tensor(16.961653, shape=(), dtype=float32)","tf.Tensor(17.489527, shape=(), dtype=float32)"
"tf.Tensor(31.770443, shape=(), dtype=float32)","tf.Tensor(17.869871, shape=(), dtype=float32)","tf.Tensor(18.242374, shape=(), dtype=float32)","tf.Tensor(18.78862, shape=(), dtype=float32)","tf.Tensor(19.255772, shape=(), dtype=float32)","tf.Tensor(18.04868, shape=(), dtype=float32)","tf.Tensor(19.338589, shape=(), dtype=float32)","tf.Tensor(17.417353, shape=(), dtype=float32)","tf.Tensor(18.53295, shape=(), dtype=float32)","tf.Tensor(19.41466, shape=(), dtype=float32)"
"tf.Tensor(19.162828, shape=(), dtype=float32)","tf.Tensor(20.36074, shape=(), dtype=float32)","tf.Tensor(20.247059, shape=(), dtype=float32)","tf.Tensor(20.65359, shape=(), dtype=float32)","tf.Tensor(32.47153, shape=(), dtype=float32)","tf.Tensor(19.599474, shape=(), dtype=float32)","tf.Tensor(20.636961, shape=(), dtype=float32)","tf.Tensor(20.340832, shape=(), dtype=float32)","tf.Tensor(20.521849, shape=(), dtype=float32)","tf.Tensor(21.079792, shape=(), dtype=float32)"
"tf.Tensor(21.768719, shape=(), dtype=float32)","tf.Tensor(21.385685, shape=(), dtype=float32)","tf.Tensor(21.811806, shape=(), dtype=float32)","tf.Tensor(24.46416, shape=(), dtype=float32)","tf.Tensor(24.006805, shape=(), dtype=float32)","tf.Tensor(22.353539, shape=(), dtype=float32)","tf.Tensor(20.488962, shape=(), dtype=float32)","tf.Tensor(22.036776, shape=(), dtype=float32)","tf.Tensor(22.871416, shape=(), dtype=float32)","tf.Tensor(36.48191, shape=(), dtype=float32)"
"tf.Tensor(22.21518, shape=(), dtype=float32)","tf.Tensor(20.972248, shape=(), dtype=float32)","tf.Tensor(19.92083, shape=(), dtype=float32)","tf.Tensor(20.468021, shape=(), dtype=float32)","tf.Tensor(21.66994, shape=(), dtype=float32)","tf.Tensor(21.347776, shape=(), dtype=float32)","tf.Tensor(34.069565, shape=(), dtype=float32)","tf.Tensor(18.534458, shape=(), dtype=float32)","tf.Tensor(20.700752, shape=(), dtype=float32)","tf.Tensor(19.997326, shape=(), dtype=float32)"
"tf.Tensor(21.546574, shape=(), dtype=float32)","tf.Tensor(21.205177, shape=(), dtype=float32)","tf.Tensor(21.481728, shape=(), dtype=float32)","tf.Tensor(23.051165, shape=(), dtype=float32)","tf.Tensor(22.91994, shape=(), dtype=float32)","tf.Tensor(22.39211, shape=(), dtype=float32)","tf.Tensor(21.55632, shape=(), dtype=float32)","tf.Tensor(20.741766, shape=(), dtype=float32)","tf.Tensor(36.281616, shape=(), dtype=float32)","tf.Tensor(21.789894, shape=(), dtype=float32)"
"tf.Tensor(18.97781, shape=(), dtype=float32)","tf.Tensor(18.643885, shape=(), dtype=float32)","tf.Tensor(19.01537, shape=(), dtype=float32)","tf.Tensor(21.327677, shape=(), dtype=float32)","tf.Tensor(20.928959, shape=(), dtype=float32)","tf.Tensor(19.48765, shape=(), dtype=float32)","tf.Tensor(17.862127, shape=(), dtype=float32)","tf.Tensor(19.2115, shape=(), dtype=float32)","tf.Tensor(19.939133, shape=(), dtype=float32)","tf.Tensor(32.50249, shape=(), dtype=float32)"
"tf.Tensor(20.881977, shape=(), dtype=float32)","tf.Tensor(22.083578, shape=(), dtype=float32)","tf.Tensor(22.372194, shape=(), dtype=float32)","tf.Tensor(36.21365, shape=(), dtype=float32)","tf.Tensor(22.349657, shape=(), dtype=float32)","tf.Tensor(23.034786, shape=(), dtype=float32)","tf.Tensor(20.592203, shape=(), dtype=float32)","tf.Tensor(21.935114, shape=(), dtype=float32)","tf.Tensor(22.56127, shape=(), dtype=float32)","tf.Tensor(21.981474, shape=(), dtype=float32)"
"tf.Tensor(20.647678, shape=(), dtype=float32)","tf.Tensor(20.75155, shape=(), dtype=float32)","tf.Tensor(19.901981, shape=(), dtype=float32)","tf.Tensor(22.423038, shape=(), dtype=float32)","tf.Tensor(22.16605, shape=(), dtype=float32)","tf.Tensor(34.26776, shape=(), dtype=float32)","tf.Tensor(21.207035, shape=(), dtype=float32)","tf.Tensor(20.638939, shape=(), dtype=float32)","tf.Tensor(22.502525, shape=(), dtype=float32)","tf.Tensor(22.048954, shape=(), dtype=float32)"
"tf.Tensor(23.306469, shape=(), dtype=float32)","tf.Tensor(24.76341, shape=(), dtype=float32)","tf.Tensor(24.625147, shape=(), dtype=float32)","tf.Tensor(25.119585, shape=(), dtype=float32)","tf.Tensor(39.859825, shape=(), dtype=float32)","tf.Tensor(23.83753, shape=(), dtype=float32)","tf.Tensor(25.099358, shape=(), dtype=float32)","tf.Tensor(24.739199, shape=(), dtype=float32)","tf.Tensor(24.959356, shape=(), dtype=float32)","tf.Tensor(25.637943, shape=(), dtype=float32)"
"tf.Tensor(19.586239, shape=(), dtype=float32)","tf.Tensor(19.399813, shape=(), dtype=float32)","tf.Tensor(20.983986, shape=(), dtype=float32)","tf.Tensor(30.831259, shape=(), dtype=float32)","tf.Tensor(19.848404, shape=(), dtype=float32)","tf.Tensor(20.404104, shape=(), dtype=float32)","tf.Tensor(19.314442, shape=(), dtype=float32)","tf.Tensor(19.195818, shape=(), dtype=float32)","tf.Tensor(21.16133, shape=(), dtype=float32)","tf.Tensor(18.542875, shape=(), dtype=float32)"
"tf.Tensor(19.119087, shape=(), dtype=float32)","tf.Tensor(19.457247, shape=(), dtype=float32)","tf.Tensor(32.720364, shape=(), dtype=float32)","tf.Tensor(21.139727, shape=(), dtype=float32)","tf.Tensor(20.21841, shape=(), dtype=float32)","tf.Tensor(19.129185, shape=(), dtype=float32)","tf.Tensor(18.800085, shape=(), dtype=float32)","tf.Tensor(18.492125, shape=(), dtype=float32)","tf.Tensor(20.412098, shape=(), dtype=float32)","tf.Tensor(18.377087, shape=(), dtype=float32)"
"tf.Tensor(31.455004, shape=(), dtype=float32)","tf.Tensor(17.692448, shape=(), dtype=float32)","tf.Tensor(18.061253, shape=(), dtype=float32)","tf.Tensor(18.602076, shape=(), dtype=float32)","tf.Tensor(19.064587, shape=(), dtype=float32)","tf.Tensor(19.14793, shape=(), dtype=float32)","tf.Tensor(19.146582, shape=(), dtype=float32)","tf.Tensor(17.244421, shape=(), dtype=float32)","tf.Tensor(18.348942, shape=(), dtype=float32)","tf.Tensor(19.221899, shape=(), dtype=float32)"
"tf.Tensor(19.314703, shape=(), dtype=float32)","tf.Tensor(20.522108, shape=(), dtype=float32)","tf.Tensor(20.407524, shape=(), dtype=float32)","tf.Tensor(20.817278, shape=(), dtype=float32)","tf.Tensor(34.29914, shape=(), dtype=float32)","tf.Tensor(19.754808, shape=(), dtype=float32)","tf.Tensor(20.800518, shape=(), dtype=float32)","tf.Tensor(20.502043, shape=(), dtype=float32)","tf.Tensor(20.684494, shape=(), dtype=float32)","tf.Tensor(21.246859, shape=(), dtype=float32)"
"tf.Tensor(19.166725, shape=(), dtype=float32)","tf.Tensor(18.863035, shape=(), dtype=float32)","tf.Tensor(19.109041, shape=(), dtype=float32)","tf.Tensor(20.505135, shape=(), dtype=float32)","tf.Tensor(20.388405, shape=(), dtype=float32)","tf.Tensor(21.343943, shape=(), dtype=float32)","tf.Tensor(19.175396, shape=(), dtype=float32)","tf.Tensor(18.45081, shape=(), dtype=float32)","tf.Tensor(31.54522, shape=(), dtype=float32)","tf.Tensor(19.383171, shape=(), dtype=float32)"
"tf.Tensor(17.637188, shape=(), dtype=float32)","tf.Tensor(19.029573, shape=(), dtype=float32)","tf.Tensor(20.202267, shape=(), dtype=float32)","tf.Tensor(19.953913, shape=(), dtype=float32)","tf.Tensor(20.346355, shape=(), dtype=float32)","tf.Tensor(18.184961, shape=(), dtype=float32)","tf.Tensor(16.990582, shape=(), dtype=float32)","tf.Tensor(31.950075, shape=(), dtype=float32)","tf.Tensor(18.460518, shape=(), dtype=float32)","tf.Tensor(19.035044, shape=(), dtype=float32)"
"tf.Tensor(18.820692, shape=(), dtype=float32)","tf.Tensor(17.79287, shape=(), dtype=float32)","tf.Tensor(16.900846, shape=(), dtype=float32)","tf.Tensor(17.365084, shape=(), dtype=float32)","tf.Tensor(18.384792, shape=(), dtype=float32)","tf.Tensor(18.111467, shape=(), dtype=float32)","tf.Tensor(29.44681, shape=(), dtype=float32)","tf.Tensor(15.7246475, shape=(), dtype=float32)","tf.Tensor(17.562532, shape=(), dtype=float32)","tf.Tensor(16.965746, shape=(), dtype=float32)"
"tf.Tensor(35.2774, shape=(), dtype=float32)","tf.Tensor(19.842424, shape=(), dtype=float32)","tf.Tensor(20.256046, shape=(), dtype=float32)","tf.Tensor(20.862589, shape=(), dtype=float32)","tf.Tensor(21.381306, shape=(), dtype=float32)","tf.Tensor(22.068419, shape=(), dtype=float32)","tf.Tensor(21.473265, shape=(), dtype=float32)","tf.Tensor(19.339954, shape=(), dtype=float32)","tf.Tensor(20.578697, shape=(), dtype=float32)","tf.Tensor(21.557734, shape=(), dtype=float32)"
"tf.Tensor(19.317457, shape=(), dtype=float32)","tf.Tensor(19.69136, shape=(), dtype=float32)","tf.Tensor(18.704159, shape=(), dtype=float32)","tf.Tensor(19.21793, shape=(), dtype=float32)","tf.Tensor(20.346441, shape=(), dtype=float32)","tf.Tensor(20.645653, shape=(), dtype=float32)","tf.Tensor(32.63364, shape=(), dtype=float32)","tf.Tensor(17.40246, shape=(), dtype=float32)","tf.Tensor(19.518682, shape=(), dtype=float32)","tf.Tensor(18.775984, shape=(), dtype=float32)"
"tf.Tensor(21.116894, shape=(), dtype=float32)","tf.Tensor(24.21908, shape=(), dtype=float32)","tf.Tensor(22.710222, shape=(), dtype=float32)","tf.Tensor(33.742313, shape=(), dtype=float32)","tf.Tensor(24.477627, shape=(), dtype=float32)","tf.Tensor(33.79215, shape=(), dtype=float32)","tf.Tensor(21.946646, shape=(), dtype=float32)","tf.Tensor(23.609478, shape=(), dtype=float32)","tf.Tensor(23.034285, shape=(), dtype=float32)","tf.Tensor(24.035208, shape=(), dtype=float32)"
"tf.Tensor(18.6965, shape=(), dtype=float32)","tf.Tensor(33.201794, shape=(), dtype=float32)","tf.Tensor(20.091797, shape=(), dtype=float32)","tf.Tensor(20.673103, shape=(), dtype=float32)","tf.Tensor(20.9088, shape=(), dtype=float32)","tf.Tensor(19.535034, shape=(), dtype=float32)","tf.Tensor(19.798193, shape=(), dtype=float32)","tf.Tensor(19.549032, shape=(), dtype=float32)","tf.Tensor(20.162624, shape=(), dtype=float32)","tf.Tensor(19.045183, shape=(), dtype=float32)"
"tf.Tensor(24.604666, shape=(), dtype=float32)","tf.Tensor(24.214815, shape=(), dtype=float32)","tf.Tensor(23.887636, shape=(), dtype=float32)","tf.Tensor(26.322805, shape=(), dtype=float32)","tf.Tensor(26.172956, shape=(), dtype=float32)","tf.Tensor(32.149734, shape=(), dtype=float32)","tf.Tensor(24.615797, shape=(), dtype=float32)","tf.Tensor(23.685633, shape=(), dtype=float32)","tf.Tensor(32.086956, shape=(), dtype=float32)","tf.Tensor(24.882523, shape=(), dtype=float32)"
"tf.Tensor(32.028465, shape=(), dtype=float32)","tf.Tensor(18.015, shape=(), dtype=float32)","tf.Tensor(18.390526, shape=(), dtype=float32)","tf.Tensor(18.94121, shape=(), dtype=float32)","tf.Tensor(19.412157, shape=(), dtype=float32)","tf.Tensor(18.195261, shape=(), dtype=float32)","tf.Tensor(19.495646, shape=(), dtype=float32)","tf.Tensor(17.558805, shape=(), dtype=float32)","tf.Tensor(18.683464, shape=(), dtype=float32)","tf.Tensor(19.572334, shape=(), dtype=float32)"
"tf.Tensor(27.323282, shape=(), dtype=float32)","tf.Tensor(27.316002, shape=(), dtype=float32)","tf.Tensor(27.586027, shape=(), dtype=float32)","tf.Tensor(36.327023, shape=(), dtype=float32)","tf.Tensor(28.821568, shape=(), dtype=float32)","tf.Tensor(27.824896, shape=(), dtype=float32)","tf.Tensor(26.321571, shape=(), dtype=float32)","tf.Tensor(36.320587, shape=(), dtype=float32)","tf.Tensor(28.598776, shape=(), dtype=float32)","tf.Tensor(26.925827, shape=(), dtype=float32)"
"tf.Tensor(20.737318, shape=(), dtype=float32)","tf.Tensor(20.372433, shape=(), dtype=float32)","tf.Tensor(20.778362, shape=(), dtype=float32)","tf.Tensor(23.305052, shape=(), dtype=float32)","tf.Tensor(22.869366, shape=(), dtype=float32)","tf.Tensor(21.294428, shape=(), dtype=float32)","tf.Tensor(19.518196, shape=(), dtype=float32)","tf.Tensor(20.992676, shape=(), dtype=float32)","tf.Tensor(21.78777, shape=(), dtype=float32)","tf.Tensor(35.515926, shape=(), dtype=float32)"
"tf.Tensor(18.908888, shape=(), dtype=float32)","tf.Tensor(18.609282, shape=(), dtype=float32)","tf.Tensor(18.85198, shape=(), dtype=float32)","tf.Tensor(20.22929, shape=(), dtype=float32)","tf.Tensor(20.114132, shape=(), dtype=float32)","tf.Tensor(19.650917, shape=(), dtype=float32)","tf.Tensor(18.917442, shape=(), dtype=float32)","tf.Tensor(18.2026, shape=(), dtype=float32)","tf.Tensor(31.869825, shape=(), dtype=float32)","tf.Tensor(19.122421, shape=(), dtype=float32)"
"tf.Tensor(27.113518, shape=(), dtype=float32)","tf.Tensor(28.808445, shape=(), dtype=float32)","tf.Tensor(28.647598, shape=(), dtype=float32)","tf.Tensor(29.222801, shape=(), dtype=float32)","tf.Tensor(35.537704, shape=(), dtype=float32)","tf.Tensor(27.731327, shape=(), dtype=float32)","tf.Tensor(35.54491, shape=(), dtype=float32)","tf.Tensor(26.717758, shape=(), dtype=float32)","tf.Tensor(29.0364, shape=(), dtype=float32)","tf.Tensor(29.825834, shape=(), dtype=float32)"
"tf.Tensor(17.360952, shape=(), dtype=float32)","tf.Tensor(17.44829, shape=(), dtype=float32)","tf.Tensor(16.733953, shape=(), dtype=float32)","tf.Tensor(18.853708, shape=(), dtype=float32)","tf.Tensor(18.637627, shape=(), dtype=float32)","tf.Tensor(30.020607, shape=(), dtype=float32)","tf.Tensor(17.831268, shape=(), dtype=float32)","tf.Tensor(17.353603, shape=(), dtype=float32)","tf.Tensor(18.920542, shape=(), dtype=float32)","tf.Tensor(18.539171, shape=(), dtype=float32)"
"tf.Tensor(24.5607, shape=(), dtype=float32)","tf.Tensor(24.931946, shape=(), dtype=float32)","tf.Tensor(26.313444, shape=(), dtype=float32)","tf.Tensor(39.623234, shape=(), dtype=float32)","tf.Tensor(25.508457, shape=(), dtype=float32)","tf.Tensor(26.222626, shape=(), dtype=float32)","tf.Tensor(24.219877, shape=(), dtype=float32)","tf.Tensor(24.669779, shape=(), dtype=float32)","tf.Tensor(26.53583, shape=(), dtype=float32)","tf.Tensor(23.830643, shape=(), dtype=float32)"
"tf.Tensor(27.18359, shape=(), dtype=float32)","tf.Tensor(28.570484, shape=(), dtype=float32)","tf.Tensor(27.914936, shape=(), dtype=float32)","tf.Tensor(29.298323, shape=(), dtype=float32)","tf.Tensor(36.710155, shape=(), dtype=float32)","tf.Tensor(27.472363, shape=(), dtype=float32)","tf.Tensor(27.3725, shape=(), dtype=float32)","tf.Tensor(28.26624, shape=(), dtype=float32)","tf.Tensor(29.111439, shape=(), dtype=float32)","tf.Tensor(36.716972, shape=(), dtype=float32)"
"tf.Tensor(33.576984, shape=(), dtype=float32)","tf.Tensor(19.502329, shape=(), dtype=float32)","tf.Tensor(19.908861, shape=(), dtype=float32)","tf.Tensor(20.505009, shape=(), dtype=float32)","tf.Tensor(21.014835, shape=(), dtype=float32)","tf.Tensor(19.697472, shape=(), dtype=float32)","tf.Tensor(21.105217, shape=(), dtype=float32)","tf.Tensor(19.00847, shape=(), dtype=float32)","tf.Tensor(23.867733, shape=(), dtype=float32)","tf.Tensor(21.188238, shape=(), dtype=float32)"
"tf.Tensor(22.74925, shape=(), dtype=float32)","tf.Tensor(20.912016, shape=(), dtype=float32)","tf.Tensor(20.399746, shape=(), dtype=float32)","tf.Tensor(20.960089, shape=(), dtype=float32)","tf.Tensor(22.076078, shape=(), dtype=float32)","tf.Tensor(21.860992, shape=(), dtype=float32)","tf.Tensor(32.725735, shape=(), dtype=float32)","tf.Tensor(18.980043, shape=(), dtype=float32)","tf.Tensor(21.198416, shape=(), dtype=float32)","tf.Tensor(20.478077, shape=(), dtype=float32)"
"tf.Tensor(20.402424, shape=(), dtype=float32)","tf.Tensor(19.260918, shape=(), dtype=float32)","tf.Tensor(18.295296, shape=(), dtype=float32)","tf.Tensor(18.797836, shape=(), dtype=float32)","tf.Tensor(19.90168, shape=(), dtype=float32)","tf.Tensor(19.605803, shape=(), dtype=float32)","tf.Tensor(32.70898, shape=(), dtype=float32)","tf.Tensor(17.022049, shape=(), dtype=float32)","tf.Tensor(19.011576, shape=(), dtype=float32)","tf.Tensor(18.36555, shape=(), dtype=float32)"
"tf.Tensor(24.058298, shape=(), dtype=float32)","tf.Tensor(23.632866, shape=(), dtype=float32)","tf.Tensor(25.729742, shape=(), dtype=float32)","tf.Tensor(37.26256, shape=(), dtype=float32)","tf.Tensor(24.179342, shape=(), dtype=float32)","tf.Tensor(24.856297, shape=(), dtype=float32)","tf.Tensor(24.114054, shape=(), dtype=float32)","tf.Tensor(23.384361, shape=(), dtype=float32)","tf.Tensor(26.419888, shape=(), dtype=float32)","tf.Tensor(22.588943, shape=(), dtype=float32)"
"tf.Tensor(31.704483, shape=(), dtype=float32)","tf.Tensor(18.24723, shape=(), dtype=float32)","tf.Tensor(18.6276, shape=(), dtype=float32)","tf.Tensor(19.18538, shape=(), dtype=float32)","tf.Tensor(19.662397, shape=(), dtype=float32)","tf.Tensor(18.429813, shape=(), dtype=float32)","tf.Tensor(19.746962, shape=(), dtype=float32)","tf.Tensor(17.785154, shape=(), dtype=float32)","tf.Tensor(18.92431, shape=(), dtype=float32)","tf.Tensor(19.82464, shape=(), dtype=float32)"
"tf.Tensor(15.980561, shape=(), dtype=float32)","tf.Tensor(16.263208, shape=(), dtype=float32)","tf.Tensor(27.349096, shape=(), dtype=float32)","tf.Tensor(17.669497, shape=(), dtype=float32)","tf.Tensor(16.899422, shape=(), dtype=float32)","tf.Tensor(15.989001, shape=(), dtype=float32)","tf.Tensor(15.713924, shape=(), dtype=float32)","tf.Tensor(15.456518, shape=(), dtype=float32)","tf.Tensor(17.061314, shape=(), dtype=float32)","tf.Tensor(15.360364, shape=(), dtype=float32)"
"tf.Tensor(22.044025, shape=(), dtype=float32)","tf.Tensor(23.312494, shape=(), dtype=float32)","tf.Tensor(23.61717, shape=(), dtype=float32)","tf.Tensor(37.79602, shape=(), dtype=float32)","tf.Tensor(23.59338, shape=(), dtype=float32)","tf.Tensor(24.038332, shape=(), dtype=float32)","tf.Tensor(21.738125, shape=(), dtype=float32)","tf.Tensor(23.155767, shape=(), dtype=float32)","tf.Tensor(23.816767, shape=(), dtype=float32)","tf.Tensor(23.204708, shape=(), dtype=float32)"
"tf.Tensor(25.697613, shape=(), dtype=float32)","tf.Tensor(26.7136, shape=(), dtype=float32)","tf.Tensor(26.979027, shape=(), dtype=float32)","tf.Tensor(28.248507, shape=(), dtype=float32)","tf.Tensor(28.20061, shape=(), dtype=float32)","tf.Tensor(37.198936, shape=(), dtype=float32)","tf.Tensor(37.18848, shape=(), dtype=float32)","tf.Tensor(24.267576, shape=(), dtype=float32)","tf.Tensor(28.569704, shape=(), dtype=float32)","tf.Tensor(27.598885, shape=(), dtype=float32)"
"tf.Tensor(20.854546, shape=(), dtype=float32)","tf.Tensor(19.68774, shape=(), dtype=float32)","tf.Tensor(18.70072, shape=(), dtype=float32)","tf.Tensor(19.214397, shape=(), dtype=float32)","tf.Tensor(20.342701, shape=(), dtype=float32)","tf.Tensor(20.04027, shape=(), dtype=float32)","tf.Tensor(33.40848, shape=(), dtype=float32)","tf.Tensor(17.39926, shape=(), dtype=float32)","tf.Tensor(19.432875, shape=(), dtype=float32)","tf.Tensor(18.772532, shape=(), dtype=float32)"
"tf.Tensor(23.222387, shape=(), dtype=float32)","tf.Tensor(25.055706, shape=(), dtype=float32)","tf.Tensor(26.599756, shape=(), dtype=float32)","tf.Tensor(26.272757, shape=(), dtype=float32)","tf.Tensor(26.789474, shape=(), dtype=float32)","tf.Tensor(23.943626, shape=(), dtype=float32)","tf.Tensor(22.371021, shape=(), dtype=float32)","tf.Tensor(39.53715, shape=(), dtype=float32)","tf.Tensor(24.306444, shape=(), dtype=float32)","tf.Tensor(25.062906, shape=(), dtype=float32)"
"tf.Tensor(15.7835455, shape=(), dtype=float32)","tf.Tensor(16.77021, shape=(), dtype=float32)","tf.Tensor(16.676577, shape=(), dtype=float32)","tf.Tensor(17.011417, shape=(), dtype=float32)","tf.Tensor(28.028494, shape=(), dtype=float32)","tf.Tensor(16.143188, shape=(), dtype=float32)","tf.Tensor(16.997719, shape=(), dtype=float32)","tf.Tensor(16.753813, shape=(), dtype=float32)","tf.Tensor(16.902908, shape=(), dtype=float32)","tf.Tensor(17.362461, shape=(), dtype=float32)"
"tf.Tensor(31.48242, shape=(), dtype=float32)","tf.Tensor(28.009388, shape=(), dtype=float32)","tf.Tensor(28.567488, shape=(), dtype=float32)","tf.Tensor(30.081541, shape=(), dtype=float32)","tf.Tensor(30.673166, shape=(), dtype=float32)","tf.Tensor(27.414755, shape=(), dtype=float32)","tf.Tensor(25.61417, shape=(), dtype=float32)","tf.Tensor(34.978806, shape=(), dtype=float32)","tf.Tensor(27.830172, shape=(), dtype=float32)","tf.Tensor(34.971325, shape=(), dtype=float32)"
