"tf.Tensor(26.929873, shape=(), dtype=float32)","tf.Tensor(27.06535, shape=(), dtype=float32)","tf.Tensor(25.957289, shape=(), dtype=float32)","tf.Tensor(29.245398, shape=(), dtype=float32)","tf.Tensor(28.910217, shape=(), dtype=float32)","tf.Tensor(36.006824, shape=(), dtype=float32)","tf.Tensor(27.65942, shape=(), dtype=float32)","tf.Tensor(30.703365, shape=(), dtype=float32)","tf.Tensor(34.91234, shape=(), dtype=float32)","tf.Tensor(28.757494, shape=(), dtype=float32)"
"tf.Tensor(30.780327, shape=(), dtype=float32)","tf.Tensor(31.94671, shape=(), dtype=float32)","tf.Tensor(33.102787, shape=(), dtype=float32)","tf.Tensor(40.593952, shape=(), dtype=float32)","tf.Tensor(33.36411, shape=(), dtype=float32)","tf.Tensor(34.281765, shape=(), dtype=float32)","tf.Tensor(31.907188, shape=(), dtype=float32)","tf.Tensor(31.610785, shape=(), dtype=float32)","tf.Tensor(33.575146, shape=(), dtype=float32)","tf.Tensor(30.535545, shape=(), dtype=float32)"
"tf.Tensor(25.921577, shape=(), dtype=float32)","tf.Tensor(25.463196, shape=(), dtype=float32)","tf.Tensor(27.722471, shape=(), dtype=float32)","tf.Tensor(33.83329, shape=(), dtype=float32)","tf.Tensor(26.051994, shape=(), dtype=float32)","tf.Tensor(26.78138, shape=(), dtype=float32)","tf.Tensor(27.35644, shape=(), dtype=float32)","tf.Tensor(25.195446, shape=(), dtype=float32)","tf.Tensor(33.414577, shape=(), dtype=float32)","tf.Tensor(24.338427, shape=(), dtype=float32)"
"tf.Tensor(28.190401, shape=(), dtype=float32)","tf.Tensor(29.952642, shape=(), dtype=float32)","tf.Tensor(29.785406, shape=(), dtype=float32)","tf.Tensor(30.632914, shape=(), dtype=float32)","tf.Tensor(35.510723, shape=(), dtype=float32)","tf.Tensor(28.832745, shape=(), dtype=float32)","tf.Tensor(30.358992, shape=(), dtype=float32)","tf.Tensor(29.657524, shape=(), dtype=float32)","tf.Tensor(35.86563, shape=(), dtype=float32)","tf.Tensor(29.974136, shape=(), dtype=float32)"
"tf.Tensor(32.41806, shape=(), dtype=float32)","tf.Tensor(32.845554, shape=(), dtype=float32)","tf.Tensor(36.23882, shape=(), dtype=float32)","tf.Tensor(36.979523, shape=(), dtype=float32)","tf.Tensor(33.60506, shape=(), dtype=float32)","tf.Tensor(34.352505, shape=(), dtype=float32)","tf.Tensor(33.48561, shape=(), dtype=float32)","tf.Tensor(32.107094, shape=(), dtype=float32)","tf.Tensor(36.109264, shape=(), dtype=float32)","tf.Tensor(31.394688, shape=(), dtype=float32)"
"tf.Tensor(32.29074, shape=(), dtype=float32)","tf.Tensor(32.66232, shape=(), dtype=float32)","tf.Tensor(35.051735, shape=(), dtype=float32)","tf.Tensor(36.67911, shape=(), dtype=float32)","tf.Tensor(33.417587, shape=(), dtype=float32)","tf.Tensor(32.248116, shape=(), dtype=float32)","tf.Tensor(32.73549, shape=(), dtype=float32)","tf.Tensor(31.591606, shape=(), dtype=float32)","tf.Tensor(34.67548, shape=(), dtype=float32)","tf.Tensor(31.219545, shape=(), dtype=float32)"
"tf.Tensor(29.206139, shape=(), dtype=float32)","tf.Tensor(29.722908, shape=(), dtype=float32)","tf.Tensor(30.110544, shape=(), dtype=float32)","tf.Tensor(31.478214, shape=(), dtype=float32)","tf.Tensor(34.43985, shape=(), dtype=float32)","tf.Tensor(29.871628, shape=(), dtype=float32)","tf.Tensor(30.215103, shape=(), dtype=float32)","tf.Tensor(29.073355, shape=(), dtype=float32)","tf.Tensor(37.54001, shape=(), dtype=float32)","tf.Tensor(29.070229, shape=(), dtype=float32)"
"tf.Tensor(18.9215, shape=(), dtype=float32)","tf.Tensor(19.016685, shape=(), dtype=float32)","tf.Tensor(18.238142, shape=(), dtype=float32)","tf.Tensor(20.548435, shape=(), dtype=float32)","tf.Tensor(20.312931, shape=(), dtype=float32)","tf.Tensor(25.242052, shape=(), dtype=float32)","tf.Tensor(19.434092, shape=(), dtype=float32)","tf.Tensor(18.91349, shape=(), dtype=float32)","tf.Tensor(24.498299, shape=(), dtype=float32)","tf.Tensor(20.10796, shape=(), dtype=float32)"
"tf.Tensor(28.258324, shape=(), dtype=float32)","tf.Tensor(27.81058, shape=(), dtype=float32)","tf.Tensor(28.173277, shape=(), dtype=float32)","tf.Tensor(30.231598, shape=(), dtype=float32)","tf.Tensor(30.059496, shape=(), dtype=float32)","tf.Tensor(31.468285, shape=(), dtype=float32)","tf.Tensor(27.566072, shape=(), dtype=float32)","tf.Tensor(27.202818, shape=(), dtype=float32)","tf.Tensor(36.556812, shape=(), dtype=float32)","tf.Tensor(35.165413, shape=(), dtype=float32)"
"tf.Tensor(26.917032, shape=(), dtype=float32)","tf.Tensor(28.356323, shape=(), dtype=float32)","tf.Tensor(28.439178, shape=(), dtype=float32)","tf.Tensor(31.624573, shape=(), dtype=float32)","tf.Tensor(36.16831, shape=(), dtype=float32)","tf.Tensor(26.901472, shape=(), dtype=float32)","tf.Tensor(27.440819, shape=(), dtype=float32)","tf.Tensor(27.971262, shape=(), dtype=float32)","tf.Tensor(36.841854, shape=(), dtype=float32)","tf.Tensor(35.953976, shape=(), dtype=float32)"
"tf.Tensor(31.213951, shape=(), dtype=float32)","tf.Tensor(30.661982, shape=(), dtype=float32)","tf.Tensor(33.325397, shape=(), dtype=float32)","tf.Tensor(36.2638, shape=(), dtype=float32)","tf.Tensor(31.370998, shape=(), dtype=float32)","tf.Tensor(32.2493, shape=(), dtype=float32)","tf.Tensor(30.878305, shape=(), dtype=float32)","tf.Tensor(34.010036, shape=(), dtype=float32)","tf.Tensor(33.549736, shape=(), dtype=float32)","tf.Tensor(29.307568, shape=(), dtype=float32)"
"tf.Tensor(29.51612, shape=(), dtype=float32)","tf.Tensor(36.87181, shape=(), dtype=float32)","tf.Tensor(31.024685, shape=(), dtype=float32)","tf.Tensor(33.30996, shape=(), dtype=float32)","tf.Tensor(33.390774, shape=(), dtype=float32)","tf.Tensor(31.554234, shape=(), dtype=float32)","tf.Tensor(31.163301, shape=(), dtype=float32)","tf.Tensor(30.202526, shape=(), dtype=float32)","tf.Tensor(37.580406, shape=(), dtype=float32)","tf.Tensor(29.066381, shape=(), dtype=float32)"
"tf.Tensor(32.61699, shape=(), dtype=float32)","tf.Tensor(33.40685, shape=(), dtype=float32)","tf.Tensor(31.184658, shape=(), dtype=float32)","tf.Tensor(35.94631, shape=(), dtype=float32)","tf.Tensor(37.829556, shape=(), dtype=float32)","tf.Tensor(33.33579, shape=(), dtype=float32)","tf.Tensor(32.896572, shape=(), dtype=float32)","tf.Tensor(33.990566, shape=(), dtype=float32)","tf.Tensor(35.74787, shape=(), dtype=float32)","tf.Tensor(36.409657, shape=(), dtype=float32)"
"tf.Tensor(31.559536, shape=(), dtype=float32)","tf.Tensor(33.068188, shape=(), dtype=float32)","tf.Tensor(33.940784, shape=(), dtype=float32)","tf.Tensor(37.93255, shape=(), dtype=float32)","tf.Tensor(32.712704, shape=(), dtype=float32)","tf.Tensor(33.628567, shape=(), dtype=float32)","tf.Tensor(32.799614, shape=(), dtype=float32)","tf.Tensor(31.63716, shape=(), dtype=float32)","tf.Tensor(35.139103, shape=(), dtype=float32)","tf.Tensor(30.561028, shape=(), dtype=float32)"
"tf.Tensor(24.563517, shape=(), dtype=float32)","tf.Tensor(24.687088, shape=(), dtype=float32)","tf.Tensor(23.676395, shape=(), dtype=float32)","tf.Tensor(26.67557, shape=(), dtype=float32)","tf.Tensor(26.369846, shape=(), dtype=float32)","tf.Tensor(31.64349, shape=(), dtype=float32)","tf.Tensor(25.228954, shape=(), dtype=float32)","tf.Tensor(24.419289, shape=(), dtype=float32)","tf.Tensor(32.130234, shape=(), dtype=float32)","tf.Tensor(25.653252, shape=(), dtype=float32)"
"tf.Tensor(26.47394, shape=(), dtype=float32)","tf.Tensor(30.363106, shape=(), dtype=float32)","tf.Tensor(28.47147, shape=(), dtype=float32)","tf.Tensor(36.8326, shape=(), dtype=float32)","tf.Tensor(30.68724, shape=(), dtype=float32)","tf.Tensor(38.693893, shape=(), dtype=float32)","tf.Tensor(27.514189, shape=(), dtype=float32)","tf.Tensor(29.598856, shape=(), dtype=float32)","tf.Tensor(28.877745, shape=(), dtype=float32)","tf.Tensor(30.143114, shape=(), dtype=float32)"
"tf.Tensor(28.514893, shape=(), dtype=float32)","tf.Tensor(32.37426, shape=(), dtype=float32)","tf.Tensor(30.666416, shape=(), dtype=float32)","tf.Tensor(34.808628, shape=(), dtype=float32)","tf.Tensor(33.053005, shape=(), dtype=float32)","tf.Tensor(37.276093, shape=(), dtype=float32)","tf.Tensor(29.635338, shape=(), dtype=float32)","tf.Tensor(35.182175, shape=(), dtype=float32)","tf.Tensor(33.536713, shape=(), dtype=float32)","tf.Tensor(32.455593, shape=(), dtype=float32)"
"tf.Tensor(23.89726, shape=(), dtype=float32)","tf.Tensor(24.03112, shape=(), dtype=float32)","tf.Tensor(24.344526, shape=(), dtype=float32)","tf.Tensor(25.756332, shape=(), dtype=float32)","tf.Tensor(28.748152, shape=(), dtype=float32)","tf.Tensor(24.441782, shape=(), dtype=float32)","tf.Tensor(24.429062, shape=(), dtype=float32)","tf.Tensor(23.50595, shape=(), dtype=float32)","tf.Tensor(31.426147, shape=(), dtype=float32)","tf.Tensor(24.693762, shape=(), dtype=float32)"
"tf.Tensor(32.331997, shape=(), dtype=float32)","tf.Tensor(28.436392, shape=(), dtype=float32)","tf.Tensor(34.648876, shape=(), dtype=float32)","tf.Tensor(32.5949, shape=(), dtype=float32)","tf.Tensor(29.093945, shape=(), dtype=float32)","tf.Tensor(29.136457, shape=(), dtype=float32)","tf.Tensor(33.97438, shape=(), dtype=float32)","tf.Tensor(26.90843, shape=(), dtype=float32)","tf.Tensor(32.46261, shape=(), dtype=float32)","tf.Tensor(27.18029, shape=(), dtype=float32)"
"tf.Tensor(26.321537, shape=(), dtype=float32)","tf.Tensor(25.856083, shape=(), dtype=float32)","tf.Tensor(35.04465, shape=(), dtype=float32)","tf.Tensor(35.77797, shape=(), dtype=float32)","tf.Tensor(26.453968, shape=(), dtype=float32)","tf.Tensor(27.194605, shape=(), dtype=float32)","tf.Tensor(27.708706, shape=(), dtype=float32)","tf.Tensor(26.796917, shape=(), dtype=float32)","tf.Tensor(29.218754, shape=(), dtype=float32)","tf.Tensor(24.713955, shape=(), dtype=float32)"
"tf.Tensor(23.467766, shape=(), dtype=float32)","tf.Tensor(24.934788, shape=(), dtype=float32)","tf.Tensor(24.795567, shape=(), dtype=float32)","tf.Tensor(25.293428, shape=(), dtype=float32)","tf.Tensor(32.036976, shape=(), dtype=float32)","tf.Tensor(24.0025, shape=(), dtype=float32)","tf.Tensor(25.27306, shape=(), dtype=float32)","tf.Tensor(24.910408, shape=(), dtype=float32)","tf.Tensor(25.13209, shape=(), dtype=float32)","tf.Tensor(31.832039, shape=(), dtype=float32)"
"tf.Tensor(28.716887, shape=(), dtype=float32)","tf.Tensor(28.211597, shape=(), dtype=float32)","tf.Tensor(28.773722, shape=(), dtype=float32)","tf.Tensor(32.272663, shape=(), dtype=float32)","tf.Tensor(34.183956, shape=(), dtype=float32)","tf.Tensor(29.488369, shape=(), dtype=float32)","tf.Tensor(27.02866, shape=(), dtype=float32)","tf.Tensor(29.070505, shape=(), dtype=float32)","tf.Tensor(31.20726, shape=(), dtype=float32)","tf.Tensor(39.32455, shape=(), dtype=float32)"
"tf.Tensor(26.936691, shape=(), dtype=float32)","tf.Tensor(28.112904, shape=(), dtype=float32)","tf.Tensor(31.948313, shape=(), dtype=float32)","tf.Tensor(33.2889, shape=(), dtype=float32)","tf.Tensor(29.170343, shape=(), dtype=float32)","tf.Tensor(26.901134, shape=(), dtype=float32)","tf.Tensor(27.307697, shape=(), dtype=float32)","tf.Tensor(27.80057, shape=(), dtype=float32)","tf.Tensor(28.926023, shape=(), dtype=float32)","tf.Tensor(28.511473, shape=(), dtype=float32)"
"tf.Tensor(26.548975, shape=(), dtype=float32)","tf.Tensor(26.128319, shape=(), dtype=float32)","tf.Tensor(26.469076, shape=(), dtype=float32)","tf.Tensor(28.40289, shape=(), dtype=float32)","tf.Tensor(28.241196, shape=(), dtype=float32)","tf.Tensor(27.59082, shape=(), dtype=float32)","tf.Tensor(26.85085, shape=(), dtype=float32)","tf.Tensor(25.557322, shape=(), dtype=float32)","tf.Tensor(42.266907, shape=(), dtype=float32)","tf.Tensor(26.848787, shape=(), dtype=float32)"
"tf.Tensor(28.21832, shape=(), dtype=float32)","tf.Tensor(29.578764, shape=(), dtype=float32)","tf.Tensor(28.688774, shape=(), dtype=float32)","tf.Tensor(32.32289, shape=(), dtype=float32)","tf.Tensor(31.952438, shape=(), dtype=float32)","tf.Tensor(37.149982, shape=(), dtype=float32)","tf.Tensor(28.94491, shape=(), dtype=float32)","tf.Tensor(29.452452, shape=(), dtype=float32)","tf.Tensor(30.780512, shape=(), dtype=float32)","tf.Tensor(37.824436, shape=(), dtype=float32)"
"tf.Tensor(27.662205, shape=(), dtype=float32)","tf.Tensor(29.803598, shape=(), dtype=float32)","tf.Tensor(35.631607, shape=(), dtype=float32)","tf.Tensor(31.295765, shape=(), dtype=float32)","tf.Tensor(30.492762, shape=(), dtype=float32)","tf.Tensor(28.521336, shape=(), dtype=float32)","tf.Tensor(26.648067, shape=(), dtype=float32)","tf.Tensor(34.296974, shape=(), dtype=float32)","tf.Tensor(28.953522, shape=(), dtype=float32)","tf.Tensor(28.4871, shape=(), dtype=float32)"
"tf.Tensor(18.99207, shape=(), dtype=float32)","tf.Tensor(18.691147, shape=(), dtype=float32)","tf.Tensor(18.93491, shape=(), dtype=float32)","tf.Tensor(20.318281, shape=(), dtype=float32)","tf.Tensor(20.202614, shape=(), dtype=float32)","tf.Tensor(23.8658, shape=(), dtype=float32)","tf.Tensor(19.000662, shape=(), dtype=float32)","tf.Tensor(18.282677, shape=(), dtype=float32)","tf.Tensor(28.959454, shape=(), dtype=float32)","tf.Tensor(19.206541, shape=(), dtype=float32)"
"tf.Tensor(24.57374, shape=(), dtype=float32)","tf.Tensor(28.1226, shape=(), dtype=float32)","tf.Tensor(26.427898, shape=(), dtype=float32)","tf.Tensor(38.305347, shape=(), dtype=float32)","tf.Tensor(28.484627, shape=(), dtype=float32)","tf.Tensor(34.515457, shape=(), dtype=float32)","tf.Tensor(25.539324, shape=(), dtype=float32)","tf.Tensor(27.474361, shape=(), dtype=float32)","tf.Tensor(26.80501, shape=(), dtype=float32)","tf.Tensor(31.22992, shape=(), dtype=float32)"
"tf.Tensor(34.74629, shape=(), dtype=float32)","tf.Tensor(27.006985, shape=(), dtype=float32)","tf.Tensor(28.619926, shape=(), dtype=float32)","tf.Tensor(28.395506, shape=(), dtype=float32)","tf.Tensor(29.101519, shape=(), dtype=float32)","tf.Tensor(27.277225, shape=(), dtype=float32)","tf.Tensor(28.405064, shape=(), dtype=float32)","tf.Tensor(26.323086, shape=(), dtype=float32)","tf.Tensor(34.419216, shape=(), dtype=float32)","tf.Tensor(28.517872, shape=(), dtype=float32)"
"tf.Tensor(32.864048, shape=(), dtype=float32)","tf.Tensor(32.643925, shape=(), dtype=float32)","tf.Tensor(30.741528, shape=(), dtype=float32)","tf.Tensor(35.435516, shape=(), dtype=float32)","tf.Tensor(34.11846, shape=(), dtype=float32)","tf.Tensor(33.603813, shape=(), dtype=float32)","tf.Tensor(33.440117, shape=(), dtype=float32)","tf.Tensor(31.035215, shape=(), dtype=float32)","tf.Tensor(34.63646, shape=(), dtype=float32)","tf.Tensor(31.87432, shape=(), dtype=float32)"
"tf.Tensor(27.417015, shape=(), dtype=float32)","tf.Tensor(26.982603, shape=(), dtype=float32)","tf.Tensor(27.334503, shape=(), dtype=float32)","tf.Tensor(29.331541, shape=(), dtype=float32)","tf.Tensor(29.164564, shape=(), dtype=float32)","tf.Tensor(28.917759, shape=(), dtype=float32)","tf.Tensor(27.372915, shape=(), dtype=float32)","tf.Tensor(26.500717, shape=(), dtype=float32)","tf.Tensor(36.30066, shape=(), dtype=float32)","tf.Tensor(33.778732, shape=(), dtype=float32)"
"tf.Tensor(27.90536, shape=(), dtype=float32)","tf.Tensor(28.487328, shape=(), dtype=float32)","tf.Tensor(28.858849, shape=(), dtype=float32)","tf.Tensor(30.967257, shape=(), dtype=float32)","tf.Tensor(30.790966, shape=(), dtype=float32)","tf.Tensor(27.889235, shape=(), dtype=float32)","tf.Tensor(27.48038, shape=(), dtype=float32)","tf.Tensor(33.770077, shape=(), dtype=float32)","tf.Tensor(35.978718, shape=(), dtype=float32)","tf.Tensor(29.272846, shape=(), dtype=float32)"
"tf.Tensor(30.773472, shape=(), dtype=float32)","tf.Tensor(30.229292, shape=(), dtype=float32)","tf.Tensor(36.079586, shape=(), dtype=float32)","tf.Tensor(36.91192, shape=(), dtype=float32)","tf.Tensor(30.928303, shape=(), dtype=float32)","tf.Tensor(31.794205, shape=(), dtype=float32)","tf.Tensor(32.476902, shape=(), dtype=float32)","tf.Tensor(29.911423, shape=(), dtype=float32)","tf.Tensor(37.024956, shape=(), dtype=float32)","tf.Tensor(28.893991, shape=(), dtype=float32)"
"tf.Tensor(22.990711, shape=(), dtype=float32)","tf.Tensor(22.51392, shape=(), dtype=float32)","tf.Tensor(30.121634, shape=(), dtype=float32)","tf.Tensor(24.46071, shape=(), dtype=float32)","tf.Tensor(23.394657, shape=(), dtype=float32)","tf.Tensor(22.134323, shape=(), dtype=float32)","tf.Tensor(27.843416, shape=(), dtype=float32)","tf.Tensor(21.39718, shape=(), dtype=float32)","tf.Tensor(23.618774, shape=(), dtype=float32)","tf.Tensor(21.26407, shape=(), dtype=float32)"
"tf.Tensor(30.169846, shape=(), dtype=float32)","tf.Tensor(34.78821, shape=(), dtype=float32)","tf.Tensor(30.079046, shape=(), dtype=float32)","tf.Tensor(32.2766, shape=(), dtype=float32)","tf.Tensor(32.092854, shape=(), dtype=float32)","tf.Tensor(31.353777, shape=(), dtype=float32)","tf.Tensor(30.183495, shape=(), dtype=float32)","tf.Tensor(29.042938, shape=(), dtype=float32)","tf.Tensor(40.083057, shape=(), dtype=float32)","tf.Tensor(30.510544, shape=(), dtype=float32)"
"tf.Tensor(31.193092, shape=(), dtype=float32)","tf.Tensor(31.942907, shape=(), dtype=float32)","tf.Tensor(31.969093, shape=(), dtype=float32)","tf.Tensor(33.619743, shape=(), dtype=float32)","tf.Tensor(38.53113, shape=(), dtype=float32)","tf.Tensor(31.90386, shape=(), dtype=float32)","tf.Tensor(30.603514, shape=(), dtype=float32)","tf.Tensor(31.387589, shape=(), dtype=float32)","tf.Tensor(33.405296, shape=(), dtype=float32)","tf.Tensor(38.739674, shape=(), dtype=float32)"
"tf.Tensor(22.459703, shape=(), dtype=float32)","tf.Tensor(22.103838, shape=(), dtype=float32)","tf.Tensor(22.392109, shape=(), dtype=float32)","tf.Tensor(28.739632, shape=(), dtype=float32)","tf.Tensor(23.891272, shape=(), dtype=float32)","tf.Tensor(27.651012, shape=(), dtype=float32)","tf.Tensor(22.469864, shape=(), dtype=float32)","tf.Tensor(21.620789, shape=(), dtype=float32)","tf.Tensor(31.955973, shape=(), dtype=float32)","tf.Tensor(22.713335, shape=(), dtype=float32)"
"tf.Tensor(24.252449, shape=(), dtype=float32)","tf.Tensor(25.768524, shape=(), dtype=float32)","tf.Tensor(25.624651, shape=(), dtype=float32)","tf.Tensor(26.139154, shape=(), dtype=float32)","tf.Tensor(32.029633, shape=(), dtype=float32)","tf.Tensor(24.805065, shape=(), dtype=float32)","tf.Tensor(33.01788, shape=(), dtype=float32)","tf.Tensor(23.93408, shape=(), dtype=float32)","tf.Tensor(25.972425, shape=(), dtype=float32)","tf.Tensor(25.823122, shape=(), dtype=float32)"
"tf.Tensor(27.863926, shape=(), dtype=float32)","tf.Tensor(28.612658, shape=(), dtype=float32)","tf.Tensor(35.324844, shape=(), dtype=float32)","tf.Tensor(31.016659, shape=(), dtype=float32)","tf.Tensor(34.877884, shape=(), dtype=float32)","tf.Tensor(29.433632, shape=(), dtype=float32)","tf.Tensor(28.781504, shape=(), dtype=float32)","tf.Tensor(27.596643, shape=(), dtype=float32)","tf.Tensor(30.818817, shape=(), dtype=float32)","tf.Tensor(29.256824, shape=(), dtype=float32)"
"tf.Tensor(19.898737, shape=(), dtype=float32)","tf.Tensor(21.14265, shape=(), dtype=float32)","tf.Tensor(20.74072, shape=(), dtype=float32)","tf.Tensor(21.310432, shape=(), dtype=float32)","tf.Tensor(25.708979, shape=(), dtype=float32)","tf.Tensor(20.35215, shape=(), dtype=float32)","tf.Tensor(25.586245, shape=(), dtype=float32)","tf.Tensor(19.297289, shape=(), dtype=float32)","tf.Tensor(21.309948, shape=(), dtype=float32)","tf.Tensor(20.820364, shape=(), dtype=float32)"
"tf.Tensor(17.910198, shape=(), dtype=float32)","tf.Tensor(17.62642, shape=(), dtype=float32)","tf.Tensor(17.856297, shape=(), dtype=float32)","tf.Tensor(19.160864, shape=(), dtype=float32)","tf.Tensor(19.051786, shape=(), dtype=float32)","tf.Tensor(18.613037, shape=(), dtype=float32)","tf.Tensor(17.918303, shape=(), dtype=float32)","tf.Tensor(17.241215, shape=(), dtype=float32)","tf.Tensor(30.15945, shape=(), dtype=float32)","tf.Tensor(18.112455, shape=(), dtype=float32)"
"tf.Tensor(32.578144, shape=(), dtype=float32)","tf.Tensor(29.633316, shape=(), dtype=float32)","tf.Tensor(33.908863, shape=(), dtype=float32)","tf.Tensor(32.249474, shape=(), dtype=float32)","tf.Tensor(32.459423, shape=(), dtype=float32)","tf.Tensor(30.669138, shape=(), dtype=float32)","tf.Tensor(31.828836, shape=(), dtype=float32)","tf.Tensor(29.088697, shape=(), dtype=float32)","tf.Tensor(33.43438, shape=(), dtype=float32)","tf.Tensor(30.155128, shape=(), dtype=float32)"
"tf.Tensor(31.90447, shape=(), dtype=float32)","tf.Tensor(31.737217, shape=(), dtype=float32)","tf.Tensor(35.39893, shape=(), dtype=float32)","tf.Tensor(37.63435, shape=(), dtype=float32)","tf.Tensor(32.20086, shape=(), dtype=float32)","tf.Tensor(33.10239, shape=(), dtype=float32)","tf.Tensor(33.158104, shape=(), dtype=float32)","tf.Tensor(31.14214, shape=(), dtype=float32)","tf.Tensor(35.62267, shape=(), dtype=float32)","tf.Tensor(30.082846, shape=(), dtype=float32)"
"tf.Tensor(21.400612, shape=(), dtype=float32)","tf.Tensor(21.183407, shape=(), dtype=float32)","tf.Tensor(20.627718, shape=(), dtype=float32)","tf.Tensor(23.027502, shape=(), dtype=float32)","tf.Tensor(22.896412, shape=(), dtype=float32)","tf.Tensor(25.787905, shape=(), dtype=float32)","tf.Tensor(21.534193, shape=(), dtype=float32)","tf.Tensor(20.720472, shape=(), dtype=float32)","tf.Tensor(28.011492, shape=(), dtype=float32)","tf.Tensor(21.767525, shape=(), dtype=float32)"
"tf.Tensor(33.29906, shape=(), dtype=float32)","tf.Tensor(27.369387, shape=(), dtype=float32)","tf.Tensor(33.6829, shape=(), dtype=float32)","tf.Tensor(28.77654, shape=(), dtype=float32)","tf.Tensor(29.1495, shape=(), dtype=float32)","tf.Tensor(27.579134, shape=(), dtype=float32)","tf.Tensor(27.104658, shape=(), dtype=float32)","tf.Tensor(26.660666, shape=(), dtype=float32)","tf.Tensor(29.056116, shape=(), dtype=float32)","tf.Tensor(26.49481, shape=(), dtype=float32)"
"tf.Tensor(29.67745, shape=(), dtype=float32)","tf.Tensor(30.018421, shape=(), dtype=float32)","tf.Tensor(33.81069, shape=(), dtype=float32)","tf.Tensor(33.710667, shape=(), dtype=float32)","tf.Tensor(30.712553, shape=(), dtype=float32)","tf.Tensor(29.638275, shape=(), dtype=float32)","tf.Tensor(30.086208, shape=(), dtype=float32)","tf.Tensor(29.70277, shape=(), dtype=float32)","tf.Tensor(31.86919, shape=(), dtype=float32)","tf.Tensor(28.692436, shape=(), dtype=float32)"
"tf.Tensor(33.76847, shape=(), dtype=float32)","tf.Tensor(28.775799, shape=(), dtype=float32)","tf.Tensor(33.215176, shape=(), dtype=float32)","tf.Tensor(32.02522, shape=(), dtype=float32)","tf.Tensor(29.553345, shape=(), dtype=float32)","tf.Tensor(30.186771, shape=(), dtype=float32)","tf.Tensor(29.134977, shape=(), dtype=float32)","tf.Tensor(28.977617, shape=(), dtype=float32)","tf.Tensor(30.923536, shape=(), dtype=float32)","tf.Tensor(27.443605, shape=(), dtype=float32)"
"tf.Tensor(15.369168, shape=(), dtype=float32)","tf.Tensor(15.641003, shape=(), dtype=float32)","tf.Tensor(27.522491, shape=(), dtype=float32)","tf.Tensor(16.993488, shape=(), dtype=float32)","tf.Tensor(16.252876, shape=(), dtype=float32)","tf.Tensor(15.377285, shape=(), dtype=float32)","tf.Tensor(15.112732, shape=(), dtype=float32)","tf.Tensor(17.288132, shape=(), dtype=float32)","tf.Tensor(16.408573, shape=(), dtype=float32)","tf.Tensor(14.772699, shape=(), dtype=float32)"
"tf.Tensor(25.65598, shape=(), dtype=float32)","tf.Tensor(25.202295, shape=(), dtype=float32)","tf.Tensor(31.187698, shape=(), dtype=float32)","tf.Tensor(32.627304, shape=(), dtype=float32)","tf.Tensor(25.78506, shape=(), dtype=float32)","tf.Tensor(26.506973, shape=(), dtype=float32)","tf.Tensor(27.07614, shape=(), dtype=float32)","tf.Tensor(25.134161, shape=(), dtype=float32)","tf.Tensor(28.47994, shape=(), dtype=float32)","tf.Tensor(24.08905, shape=(), dtype=float32)"
"tf.Tensor(23.467169, shape=(), dtype=float32)","tf.Tensor(23.882236, shape=(), dtype=float32)","tf.Tensor(32.32114, shape=(), dtype=float32)","tf.Tensor(25.947344, shape=(), dtype=float32)","tf.Tensor(24.816502, shape=(), dtype=float32)","tf.Tensor(23.479567, shape=(), dtype=float32)","tf.Tensor(23.07562, shape=(), dtype=float32)","tf.Tensor(22.697624, shape=(), dtype=float32)","tf.Tensor(30.794462, shape=(), dtype=float32)","tf.Tensor(22.556423, shape=(), dtype=float32)"
"tf.Tensor(28.45594, shape=(), dtype=float32)","tf.Tensor(28.005066, shape=(), dtype=float32)","tf.Tensor(28.3703, shape=(), dtype=float32)","tf.Tensor(33.684013, shape=(), dtype=float32)","tf.Tensor(30.09339, shape=(), dtype=float32)","tf.Tensor(29.727427, shape=(), dtype=float32)","tf.Tensor(28.468817, shape=(), dtype=float32)","tf.Tensor(27.393055, shape=(), dtype=float32)","tf.Tensor(38.76212, shape=(), dtype=float32)","tf.Tensor(28.113997, shape=(), dtype=float32)"
"tf.Tensor(18.016138, shape=(), dtype=float32)","tf.Tensor(17.730677, shape=(), dtype=float32)","tf.Tensor(17.79924, shape=(), dtype=float32)","tf.Tensor(19.274199, shape=(), dtype=float32)","tf.Tensor(19.164476, shape=(), dtype=float32)","tf.Tensor(23.460522, shape=(), dtype=float32)","tf.Tensor(18.024286, shape=(), dtype=float32)","tf.Tensor(17.343197, shape=(), dtype=float32)","tf.Tensor(23.908749, shape=(), dtype=float32)","tf.Tensor(18.21959, shape=(), dtype=float32)"
"tf.Tensor(24.971382, shape=(), dtype=float32)","tf.Tensor(28.639814, shape=(), dtype=float32)","tf.Tensor(26.855543, shape=(), dtype=float32)","tf.Tensor(32.03755, shape=(), dtype=float32)","tf.Tensor(28.94555, shape=(), dtype=float32)","tf.Tensor(34.348183, shape=(), dtype=float32)","tf.Tensor(25.952589, shape=(), dtype=float32)","tf.Tensor(34.110973, shape=(), dtype=float32)","tf.Tensor(27.238756, shape=(), dtype=float32)","tf.Tensor(28.422377, shape=(), dtype=float32)"
